peak_load,beta,policy,accuracy,mean_confidence,comm_MB_per_1k_queries,J_per_query,forwarded_on_arrival,skipped_on_escalation,olt_rate_error,final_user,final_onu,final_olt,J_stepwise_same_accuracy,saving_same_accuracy
2.0,0.1,stepwise,0.5034732272069464,0.8758970676955566,0.25553449107573567,21.783533855285068,0.0,0.0,nan,0.8995176073323685,0.09064158224794983,0.009840810419681621,21.783533855285068,0.0
2.0,0.1,skip_onu,0.5336870879562631,0.8794798315324287,0.43443010130246024,45.90100081694131,0.0,0.10048239266763145,nan,0.8995176073323685,0.0,0.10048239266763145,29.408901679079587,-0.5607859592251825
2.0,0.1,schedule,0.5034732272069464,0.8758970676955566,0.25553449107573567,21.783533855285068,0.0,0.0,nan,0.8995176073323685,0.09064158224794983,0.009840810419681621,21.783533855285068,0.0
2.0,0.1,broadcast,0.5037305032963499,0.8759297593295595,0.2576934233799646,21.964476144109174,0.0005145521788068821,0.00012863804470172053,0.18969299107292867,0.8990352146647371,0.09051294420324811,0.010451841132014793,21.848465140639377,-0.0053098010648817695
2.0,0.1,piggyback,0.5034732272069464,0.8758970676955566,0.25553449107573567,21.783533855285068,0.0,0.0,0.5634437989326303,0.8995176073323685,0.09064158224794983,0.009840810419681621,21.783533855285068,0.0
2.0,0.1,oracle,0.5034732272069464,0.8758970676955566,0.25553449107573567,21.783533855285068,0.0,0.0,nan,0.8995176073323685,0.09064158224794983,0.009840810419681621,21.783533855285068,0.0
2.0,0.2,stepwise,0.5512301013024602,0.8839528404538392,0.5536737417591253,33.83640369917528,0.0,0.0,nan,0.7993407300209037,0.16058851905451038,0.040070750924585945,33.83640369917528,0.0
2.0,0.2,skip_onu,0.598761858819746,0.8891920084021471,0.8563206946454414,75.40721255459454,0.0,0.2006592699790963,nan,0.7993407300209037,0.0,0.2006592699790963,55.03307901091529,-0.3702161301866871
2.0,0.2,schedule,0.5512301013024602,0.8839528404538392,0.5536737417591253,33.83640369917528,0.0,0.0,nan,0.7993407300209037,0.16058851905451038,0.040070750924585945,33.83640369917528,0.0
2.0,0.2,broadcast,0.5515516964142145,0.883998477875345,0.5567412124135713,34.0547213971662,0.0006271104679208876,0.0005627914455700274,0.18980160236464036,0.7989065766200354,0.15988100980865091,0.041212413571313715,33.976518816818015,-0.0023016654757894717
2.0,0.2,piggyback,0.5512301013024602,0.8839534813636325,0.5537481910274965,33.83577637170364,3.215951117543013e-05,0.0,0.5560164837839168,0.799324650265316,0.16057243929892265,0.04010291043576138,33.83640369917528,1.8540016167745144e-05
2.0,0.2,oracle,0.5512301013024602,0.8839528404538392,0.5536737417591253,33.83640369917528,0.0,0.0,nan,0.7993407300209037,0.16058851905451038,0.040070750924585945,33.83640369917528,0.0
2.0,0.3,stepwise,0.5941148094548963,0.8915612988874885,0.8963268371120758,52.52075463683188,0.0,0.0,nan,0.7000160797555877,0.2104518411320148,0.0895320791123975,52.52075463683188,0.0
2.0,0.3,skip_onu,0.6491236533204695,0.897679561780608,1.2764138929088278,104.593375230823,0.0,0.2999839202444123,nan,0.7000160797555877,0.0,0.2999839202444123,82.87046489498346,-0.262130909526906
2.0,0.3,schedule,0.5941148094548963,0.8915612988874885,0.8963268371120758,52.52075463683188,0.0,0.0,nan,0.7000160797555877,0.2104518411320148,0.0895320791123975,52.52075463683188,0.0
2.0,0.3,broadcast,0.594468564077826,0.8916179170727655,0.9005956584659912,52.727564037579825,0.0008039877793857533,0.0013989387361312109,0.18953033760902074,0.699549766843544,0.20911722141823444,0.09133301173822157,52.7120042431635,-0.0002951850273904544
2.0,0.3,piggyback,0.5941469689660717,0.8915611945816366,0.8964598166907862,52.5315374979223,1.6079755587715066e-05,3.215951117543013e-05,0.5204990164199809,0.7,0.21043576137642708,0.08956423862357292,52.5381409646802,0.00012568900681775297
2.0,0.3,oracle,0.5941148094548963,0.8915612988874885,0.8963268371120758,52.52075463683188,0.0,0.0,nan,0.7000160797555877,0.2104518411320148,0.0895320791123975,52.52075463683188,0.0
