peak_load,beta,policy,accuracy,mean_confidence,comm_MB_per_1k_queries,J_per_query,forwarded_on_arrival,skipped_on_escalation,olt_rate_error,final_user,final_onu,final_olt,J_stepwise_same_accuracy,saving_same_accuracy
2.0,0.1,stepwise,0.5017259541366178,0.8757401376310434,0.2551105745077384,35.46245193033369,0.0,0.0,nan,0.8994733003808444,0.09055992221051778,0.009966777408637873,35.46245193033369,0.0
2.0,0.1,skip_onu,0.5310428652459283,0.8792761279780901,0.43364706263673936,46.788013175856484,0.0,0.10052669961915565,nan,0.8994733003808444,0.0,0.10052669961915565,51.14349675867055,0.08516202173985421
2.0,0.1,schedule,0.5131512843367636,0.8770741779942979,0.32311702455230534,35.78835045174635,0.0,0.03850579369581071,nan,0.8994733003808444,0.055862571914755695,0.04466412770439997,41.573638554975716,0.13915760814582234
2.0,0.1,broadcast,0.5289198606271777,0.8793922997018025,0.48087140426221536,34.250884216599765,0.044923425978445834,0.027501823190989386,0.2087875716089164,0.8588931204926668,0.06189125678632201,0.07921562272101126,50.00794293196397,0.31509111936081335
2.0,0.1,piggyback,0.5025848796693947,0.8758370463794305,0.25980766550522644,35.72417770977981,0.0,0.002641601166842233,2.9597849321406144,0.8994733003808444,0.08809658860708208,0.012430111012073575,35.9218744709096,0.005503520182107757
2.0,0.1,oracle,0.5290819220484564,0.8794634912549398,0.4836330605299409,33.539843166360285,0.046365772627825944,0.0265294546633174,nan,0.8576938659752046,0.062442265618669474,0.07986386840612592,50.094626430185876,0.3304702408929445
2.0,0.2,stepwise,0.5510412446317154,0.8837617530505387,0.5536393485130865,61.84024043924968,0.0,0.0,nan,0.7994489911676526,0.16050563163438944,0.040045377197958025,61.84024043924968,0.0
2.0,0.2,skip_onu,0.5963049995948464,0.8889996891802853,0.8569168786970262,77.22245484789678,0.0,0.20055100883234747,nan,0.7994489911676526,0.0,0.20055100883234747,95.60497297956535,0.19227575259707097
2.0,0.2,schedule,0.5746535937120169,0.8865200431022288,0.7127036058666235,62.15435064495994,0.0,0.1052913054047484,nan,0.7994489911676526,0.0762012802852281,0.12434972854711936,79.28833528093647,0.21609716707088056
2.0,0.2,broadcast,0.5853982659427923,0.8881348610021105,0.8335460335467141,58.32763474263326,0.046398184912081676,0.07394862652945466,0.20627772748181708,0.7624017502633498,0.09362288307268454,0.14397536666396565,87.22799683209524,0.33131979569692693
2.0,0.2,piggyback,0.5578478243254194,0.8844908866816538,0.5951499230208249,62.91290884590115,0.0,0.02711287577992059,2.7685803491434626,0.7994489911676526,0.13864354590389757,0.06190746292844988,66.86989029066248,0.059174337322247306
2.0,0.2,oracle,0.5855765335061989,0.8881590309023369,0.8370003727412689,57.204662476915196,0.04785673770358966,0.07367312211328093,nan,0.7613969694514221,0.09347702779353374,0.14512600275504417,87.35972575677512,0.3451826687713848
2.0,0.3,stepwise,0.5937282229965157,0.8913470205809945,0.8948787618507413,93.38333022168143,0.0,0.0,nan,0.700008103071064,0.20978850984523134,0.09020338708370472,93.38333022168143,0.0
2.0,0.3,skip_onu,0.6465764524754882,0.8974731300367433,1.2773895794506118,106.4619997060052,0.0,0.2999918969289361,nan,0.700008103071064,0.0,0.2999918969289361,138.9383581488196,0.23374652526142803
2.0,0.3,schedule,0.6286038408556843,0.8953788101550625,1.1460349404424275,91.76758005358049,0.0,0.19782837695486588,nan,0.700008103071064,0.07153391135240256,0.22845798557653352,123.45235673090386,0.256655907723078
2.0,0.3,broadcast,0.6330767360829754,0.8962185163523512,1.222905080625557,86.66306857162824,0.04811603597763552,0.13295519001701644,0.2047848249363537,0.6662831213029738,0.10676606433838425,0.22695081435864192,127.30879321628738,0.31926879218472626
2.0,0.3,piggyback,0.6110201766469492,0.8932754030404753,1.0161823190989385,92.64947048336317,0.0004699781217081274,0.09386597520460255,2.4090119613942087,0.6996677740863787,0.14412122194311644,0.15621100397050483,108.2920901126388,0.14444840443106355
2.0,0.3,oracle,0.6337898063366015,0.8963202332228024,1.228529649137023,85.25977049448491,0.04894254922615671,0.1368446641277044,nan,0.6658293493233935,0.10380034032898469,0.23037031034762176,127.9235874385949,0.33351016648582665
2.0,0.4,stepwise,0.6385382059800665,0.8994216481508547,1.2705041406693138,132.0175580553246,0.0,0.0,nan,0.5998379385787214,0.24053156146179402,0.15963049995948464,132.0175580553246,0.0
2.0,0.4,skip_onu,0.6930070496718256,0.9053219243833979,1.694973502957621,136.0512549283979,0.0,0.4001620614212787,nan,0.5998379385787214,0.0,0.4001620614212787,179.1244740219153,0.24046529280106932
2.0,0.4,schedule,0.681678956324447,0.9041007658113419,1.609087561785917,125.67039821089875,0.0,0.31870999108662185,nan,0.5998379385787214,0.04908840450530751,0.35107365691597114,169.16104565388045,0.25709611379423425
2.0,0.4,broadcast,0.6824892634308403,0.9045437272041178,1.6512773681225186,118.35003594043711,0.04968803176403857,0.22153796288793454,0.20485591189769245,0.5698241633579126,0.09535694028036626,0.3348188963617211,169.85870695362792,0.3032442194868048
2.0,0.4,piggyback,0.6671420468357507,0.9025132879814652,1.4957132809334737,127.07627641548828,0.0023336844664127703,0.20513734705453368,1.9656941583251972,0.5984766226399806,0.11668422332063852,0.2848391540393809,156.6450019364106,0.188762649017845
2.0,0.4,oracle,0.6845798557653351,0.9047510305342675,1.6661420630418928,117.6609853857678,0.0499635361802123,0.23563730653917836,nan,0.5696134835102504,0.08694595251600357,0.34344056397374606,171.65867310697644,0.314564284716087
2.0,0.5,stepwise,0.6886151851551738,0.9070234537796102,1.6662847095049023,175.1330263797189,0.0,0.0,nan,0.5001377522080869,0.249396321205737,0.25046592658617617,175.1330263797189,0.0
2.0,0.5,skip_onu,0.7403776031115793,0.9123194779719493,2.104376112146504,164.69037914813953,0.0,0.49986224779191313,nan,0.5001377522080869,0.0,0.49986224779191313,222.17613991911173,0.2587395783899261
2.0,0.5,schedule,0.7337817032655376,0.9116465806138749,2.048197066688275,158.49621445659045,0.0,0.43648002592982743,nan,0.5001377522080869,0.031796450854873995,0.46806579693703915,216.18160416127424,0.2668376429552708
2.0,0.5,broadcast,0.7351754314885341,0.9121047590687357,2.0884998298355075,152.5835514850459,0.051389676687464546,0.33549955433109147,0.20430091313231866,0.4743699862247792,0.06931366988088486,0.45631634389433595,217.4482628226355,0.2982995150000226
2.0,0.5,piggyback,0.7291467466169679,0.911147575192235,2.0089844583096994,159.96112706729056,0.00682278583583178,0.3700348432055749,1.59373436987108,0.49662101936633984,0.06307430516165627,0.4403046754720039,211.96922768279393,0.24535684346282582
2.0,0.5,oracle,0.7374442913864354,0.9123577379499552,2.1077689004132565,152.76968916573514,0.05067660643383842,0.3600518596548092,nan,0.4746454906409529,0.05730491856413581,0.46804959079491126,219.51026529461888,0.30404307534003894
2.0,0.6,stepwise,0.7409610242281824,0.9143127359144775,2.098237063447046,222.70636912619315,0.0,0.0,nan,0.4007616886800097,0.24007778948221375,0.3591605218377765,222.70636912619315,0.0
2.0,0.6,skip_onu,0.782999756907868,0.9185988995332709,2.5137189530832185,192.09274258820892,0.0,0.5992383113199903,nan,0.4007616886800097,0.0,0.5992383113199903,269.84546822617625,0.28813797077665715
